Date,Huawei,Universitat Bremen,University of Applied Sciences Emden/Leer,Hong Kong University of Science and Technology,Fastly,"University of California, Los Angeles",Stanford University ,IETF Meeting Session Request Tool,MIT,Jon Crowcroft,Yoti Ltd,IETF Secretariat,OPNFV,Futurewei,Keio University,Delft University of Technology (TU Delft),Jordi Paillissé Vilanova,University of Auckland,Martin Schanzenbach,Jehan Tremback,Telefonica ,Google,Lispers.net,William Overington,University of Missouri-Kansas City,Flipped.ai,Aalto University,IESG Secretary,Marc Petit-Huguenin,Dirk Kutscher,Interpeer gUG,SF Dev Labs,University of Glasgow,Stephane Bortzmeyer,Duke University,Jérôme François,ICANN,CNRI,nic.at,Virgil Griffith,홍용근,Richardson Cyber,TM,TU Munich,ARTICLE 19,University of Amsterdam,Private Octopus,Polytechnic University of Catalonia (BarcelonaTech),Moosend,NOVA University of Lisbon
2016-12-31 00:00:00+00:00,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-31 00:00:00+00:00,17.0,3.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
2018-12-31 00:00:00+00:00,28.0,6.0,0.0,0.0,18.0,0.0,21.0,4.0,9.0,9.0,17.0,3.0,0.0,9.0,0.0,1.0,5.0,8.0,0.0,8.0,2.0,2.0,2.0,6.0,6.0,5.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
2019-12-31 00:00:00+00:00,1.0,3.0,1.0,0.0,5.0,0.0,0.0,2.0,4.0,2.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-31 00:00:00+00:00,0.0,6.0,10.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-31 00:00:00+00:00,0.0,7.0,18.0,0.0,0.0,4.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,3.0,2.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2022-12-31 00:00:00+00:00,2.0,6.0,7.0,6.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
2023-12-31 00:00:00+00:00,3.0,5.0,0.0,21.0,1.0,10.0,0.0,4.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2024-12-31 00:00:00+00:00,0.0,2.0,0.0,9.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
